Input,Input_type,Importance,User_defined_value
Simulation_model,str,required,PLEXOS
PLEXOS_data_blocks,list,optional,ST
Model_Solutions_folder,folder,required,Marmot//example-data//hourly
Marmot_Solutions_folder,folder,optional,Marmot//example-results
Scenario_process_list,List,required,"Base DA, High VG DA"
process_subset_years,List,optional,
Region_Mapping.csv_name,string,optional(default),Region_mapping.csv
gen_names.csv_name,string,required(default),gen_names.csv
ordered_gen_categories_file,string,required(default),ordered_gen_categories.csv
emit_names.csv_name,string,required(default),emit_names.csv
color_dictionary_file,string,required(default),colour_dictionary.csv
Scenarios,string or List,required,"Base DA, High VG DA"
Scenario_Diff_plot,List,optional,"Base DA, High VG DA"
AGG_BY,string,required,region
zone_region_sublist,List,optional,
TECH_SUBSET,string,optional,
Facet_ylabels,List,optional,2024
Facet_xlabels,List,optional,"Base, High VG"
Tick_labels,List,optional,"Base, High VG"
